,:ID,:LABEL,name
2412,Q59926305,Molecular Function,small molecule sensor activity
2413,Q61707590,Molecular Function,spindle pole body-nuclear membrane anchor activity
2414,Q63165758,Molecular Function,cyclic-GMP-AMP hydrolase activity
2415,Q63771568,Molecular Function,intramembrane lipid transporter activity
2416,Q66986428,Molecular Function,phosphatidylserine flippase activity
2417,Q66986430,Molecular Function,N-retinylidene-phosphatidylethanolamine flippase activity
2418,Q66986431,Molecular Function,lysophosphatidylcholine flippase activity
2419,Q70535565,Molecular Function,L-lysine 4-chlorinase activity
2420,Q70550851,Molecular Function,zinc ion sensor activity
2421,Q14349590,Molecular Function,steroid binding
2422,Q14593999,Molecular Function,voltage-gated potassium channel activity
2423,Q14599303,Molecular Function,flavin adenine dinucleotide binding
2424,Q14599673,Molecular Function,calcidiol 1-monooxygenase activity
2425,Q14633857,Molecular Function,complement component C1q complex binding
2426,Q14633859,Molecular Function,mRNA binding
2427,Q14633861,Molecular Function,integrin binding
2428,Q14633862,Molecular Function,calcium ion binding
2429,Q14633874,Molecular Function,androgen receptor binding
2430,Q14758897,Molecular Function,insulin-like growth factor receptor binding
2431,Q14758899,Molecular Function,hormone activity
2432,Q14762994,Molecular Function,identical protein binding
2433,Q14817976,Molecular Function,chromatin binding
2434,Q14817980,Molecular Function,copper ion binding
2435,Q14817981,Molecular Function,ATP binding
2436,Q14817993,Molecular Function,protein phosphatase 2A binding
2437,Q14819477,Molecular Function,mercury ion binding
2438,Q14819775,Molecular Function,G protein-coupled receptor binding
2439,Q14819843,Molecular Function,corticotropin-releasing hormone receptor 1 binding
2440,Q14820601,Molecular Function,growth factor activity
2441,Q14840131,Molecular Function,transferase activity
2442,Q14851999,Molecular Function,protein kinase activator activity
2443,Q14859581,Molecular Function,serine-type endopeptidase inhibitor activity
2444,Q14859820,Molecular Function,cholesterol binding
2445,Q14859895,Molecular Function,carboxyl- or carbamoyltransferase activity
2446,Q14859904,Molecular Function,glycosaminoglycan binding
2447,Q14860383,Molecular Function,guanyl-nucleotide exchange factor activity
2448,Q14860772,Molecular Function,neurexin family protein binding
2449,Q14860802,Molecular Function,myosin binding
2450,Q14860803,Molecular Function,syntaxin-1 binding
2451,Q14860806,Molecular Function,actin filament binding
2452,Q14860822,Molecular Function,neurotransmitter:sodium symporter activity
2453,Q14860851,Molecular Function,fatty acid binding
2454,Q14860852,Molecular Function,ferrous iron binding
2455,Q14860858,Molecular Function,phospholipase binding
2456,Q14862856,Molecular Function,lysozyme activity
2457,Q14863056,Molecular Function,glucokinase activity
2458,Q14863060,Molecular Function,protein phosphatase binding
2459,Q14864216,Molecular Function,MHC class II receptor activity
2460,Q14864357,Molecular Function,chemokine receptor activity
2461,Q14864469,Molecular Function,G protein-coupled photoreceptor activity
2462,Q14864477,Molecular Function,E-box binding
2463,Q14864714,Molecular Function,ion channel activity
2464,Q14864896,Molecular Function,mannose binding
2465,Q14865152,Molecular Function,voltage-gated ion channel activity
2466,Q14865163,Molecular Function,coreceptor activity
2467,Q14865263,Molecular Function,lipase activity
2468,Q14865288,Molecular Function,metalloendopeptidase activity
2469,Q14865321,Molecular Function,androgen binding
2470,Q14865429,Molecular Function,structural constituent of tooth enamel
2471,Q14865542,Molecular Function,MAP kinase kinase kinase activity
2472,Q14865753,Molecular Function,intramolecular transferase activity
2473,Q14873984,Molecular Function,nicotinate-nucleotide adenylyltransferase activity
2474,Q14874536,Molecular Function,ubiquitin-like modifier activating enzyme activity
2475,Q14874542,Molecular Function,interleukin-9 receptor binding
2476,Q14875829,Molecular Function,superoxide-generating NAD(P)H oxidase activity
2477,Q14875861,Molecular Function,hepatocyte growth factor-activated receptor activity
2478,Q14876132,Molecular Function,structural constituent of myelin sheath
2479,Q14876817,Molecular Function,secondary active sulfate transmembrane transporter activity
2480,Q14877647,Molecular Function,interleukin-5 receptor binding
2481,Q14878183,Molecular Function,phospholipid transporter activity
2482,Q14878380,Molecular Function,phosphatase activity
2483,Q14884610,Molecular Function,ATPase-coupled cation transmembrane transporter activity
2484,Q14885180,Molecular Function,interleukin-7 receptor activity
2485,Q14885187,Molecular Function,cytokine receptor activity
2486,Q14885592,Molecular Function,CCR2 chemokine receptor binding
2487,Q14886306,Molecular Function,peroxisome proliferator activated receptor binding
2488,Q14887308,Molecular Function,insulin-responsive glucose:proton symporter activity
2489,Q14888540,Molecular Function,G protein-coupled adenosine receptor activity
2490,Q14890311,Molecular Function,amyloid-beta binding
2491,Q14891379,Molecular Function,G protein-coupled serotonin receptor activity
2492,Q14897638,Molecular Function,SNARE binding
2493,Q14897646,Molecular Function,frizzled binding
2494,Q14897680,Molecular Function,neurotrophin binding
2495,Q14897696,Molecular Function,brain-derived neurotrophic factor binding
2496,Q14901685,Molecular Function,ion channel binding
2497,Q14902296,Molecular Function,core promoter sequence-specific DNA binding
2498,Q14902297,Molecular Function,estrogen receptor activity
2499,Q14902448,Molecular Function,cyclin binding
2500,Q14902519,Molecular Function,glycerol transmembrane transporter activity
2501,Q14903127,Molecular Function,NAD-retinol dehydrogenase activity
2502,Q14903610,Molecular Function,transaminase activity
2503,Q14903936,Molecular Function,type I transforming growth factor beta receptor binding
2504,Q14904364,Molecular Function,activin binding
2505,Q14904566,Molecular Function,neurotrophin receptor binding
2506,Q14904576,Molecular Function,type II transforming growth factor beta receptor binding
2507,Q14904758,Molecular Function,follicle-stimulating hormone receptor activity
2508,Q14904836,Molecular Function,P-type sodium:potassium-exchanging transporter activity
2509,Q14904907,Molecular Function,glucagon receptor activity
2510,Q14905029,Molecular Function,chenodeoxycholic acid binding
2511,Q14905222,Molecular Function,intracellular cGMP-activated cation channel activity
2512,Q14905272,Molecular Function,aryl hydrocarbon receptor binding
2513,Q14905290,Molecular Function,L-aspartate transmembrane transporter activity
2514,Q14905331,Molecular Function,complement component C3a binding
2515,Q14905429,Molecular Function,arylsulfatase activity
2516,Q14905454,Molecular Function,7-dehydrocholesterol reductase activity
2517,Q14905679,Molecular Function,eukaryotic translation initiation factor 2alpha kinase activity
2518,Q14905750,Molecular Function,voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization
2519,Q14905765,Molecular Function,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization
2520,Q14905914,Molecular Function,Toll binding
2521,Q14906174,Molecular Function,GPI anchor binding
2522,Q14906594,Molecular Function,signaling receptor complex adaptor activity
2523,Q14906808,Molecular Function,intermediate filament binding
2524,Q14907308,Molecular Function,kisspeptin receptor binding
2525,Q14907585,Molecular Function,ciliary neurotrophic factor receptor activity
2526,Q14907588,Molecular Function,leukemia inhibitory factor receptor activity
2527,Q14907682,Molecular Function,sodium ion binding
2528,Q14907803,Molecular Function,cAMP-dependent protein kinase regulator activity
2529,Q14907814,Molecular Function,[acyl-carrier-protein] S-acetyltransferase activity
2530,Q14907815,Molecular Function,[acyl-carrier-protein] S-malonyltransferase activity
2531,Q14907824,Molecular Function,3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity
2532,Q14907971,Molecular Function,FK506 binding
2533,Q14908023,Molecular Function,stem cell factor receptor activity
2534,Q14908137,Molecular Function,oxytocin receptor activity
2535,Q14908201,Molecular Function,gamma-glutamyl carboxylase activity
2536,Q14909758,Molecular Function,corticotropin receptor activity
2537,Q14909944,Molecular Function,apolipoprotein receptor binding
2538,Q14911673,Molecular Function,centromeric DNA binding
2539,Q14911921,Molecular Function,morphine receptor activity
2540,Q14912153,Molecular Function,oxidized purine nucleobase lesion DNA N-glycosylase activity
2541,Q14912158,Molecular Function,DNA-(apurinic or apyrimidinic site) endonuclease activity
2542,Q14912167,Molecular Function,glial cell-derived neurotrophic factor receptor binding
2543,Q14913818,Molecular Function,sphinganine kinase activity
2544,Q14913991,Molecular Function,phosphodiesterase I activity
2545,Q14914007,Molecular Function,histidine ammonia-lyase activity
2546,Q14914016,Molecular Function,serine-type carboxypeptidase activity
2547,Q14914114,Molecular Function,proton transmembrane transporter activity
2548,Q14914136,Molecular Function,cadmium ion binding
2549,Q14914191,Molecular Function,phosphoribosylamine-glycine ligase activity
2550,Q14914193,Molecular Function,phosphoribosylglycinamide formyltransferase activity
2551,Q14914226,Molecular Function,phospholipase A1 activity
2552,Q14914227,Molecular Function,acylglycerol lipase activity
2553,Q14914530,Molecular Function,satellite DNA binding
2554,Q14914586,Molecular Function,progesterone receptor binding
2555,Q14916132,Molecular Function,dATP binding
2556,Q14916158,Molecular Function,protein phosphatase inhibitor activity
2557,Q14916163,Molecular Function,GTP cyclohydrolase I activity
2558,Q14916230,Molecular Function,amine transmembrane transporter activity
2559,Q14916294,Molecular Function,tetrahydrobiopterin binding
2560,Q15314603,Molecular Function,AF-2 domain binding
2561,Q15315148,Molecular Function,RNA-directed DNA polymerase activity
2562,Q15318180,Molecular Function,low-affinity glucose:sodium symporter activity
2563,Q15318367,Molecular Function,bombesin receptor activity
2564,Q15320054,Molecular Function,platelet activating factor receptor activity
2565,Q15321544,Molecular Function,amide binding
2566,Q15322256,Molecular Function,nucleosomal DNA binding
2567,Q15322449,Molecular Function,chemokine (C-C motif) ligand 2 binding
2568,Q15330405,Molecular Function,JUN kinase binding
2569,Q15330836,Molecular Function,xanthine oxidase activity
2570,Q15332399,Molecular Function,MAP kinase kinase kinase kinase activity
2571,Q15332810,Molecular Function,angiotensin type I receptor activity
2572,Q15333416,Molecular Function,extracellularly glycine-gated chloride channel activity
2573,Q15335003,Molecular Function,RNA-directed 5'-3' RNA polymerase activity
2574,Q15725999,Molecular Function,binding
2575,Q19597154,Molecular Function,ethoxyresorufin-O-deethylase activity
2576,Q21095091,Molecular Function,profilin binding
2577,Q21095163,Molecular Function,transcription termination site sequence-specific DNA binding
2578,Q21095361,Molecular Function,integrin binding involved in cell-matrix adhesion
2579,Q21095362,Molecular Function,arachidonic acid epoxygenase activity
2580,Q21096236,Molecular Function,estradiol 17-beta-dehydrogenase activity
2581,Q21096263,Molecular Function,aminocarboxymuconate-semialdehyde decarboxylase activity
2582,Q21096287,Molecular Function,peroxisome targeting sequence binding
2583,Q21096303,Molecular Function,palmitoyl-CoA oxidase activity
2584,Q21096466,Molecular Function,alcohol dehydrogenase (NAD+) activity
2585,Q21097137,Molecular Function,benzaldehyde dehydrogenase (NAD+) activity
2586,Q21097238,Molecular Function,cyclin-dependent protein serine/threonine kinase activity
2587,Q21097279,Molecular Function,dioxygenase activity
2588,Q21097414,Molecular Function,alditol:NADP+ 1-oxidoreductase activity
2589,Q21097515,Molecular Function,P-type potassium:proton transporter activity
2590,Q21097523,Molecular Function,protein-lysine N-methyltransferase activity
2591,Q21100314,Molecular Function,lactate transmembrane transporter activity
2592,Q21100323,Molecular Function,ribosomal small subunit binding
2593,Q21100341,Molecular Function,cyclosporin A binding
2594,Q21100770,Molecular Function,voltage-gated chloride channel activity
2595,Q21101111,Molecular Function,nucleosomal histone binding
2596,Q21101161,Molecular Function,acireductone synthase activity
2597,Q21101163,Molecular Function,FFAT motif binding
2598,Q21101170,Molecular Function,transmembrane-ephrin receptor activity
2599,Q21101284,Molecular Function,oxaloacetate decarboxylase activity
2600,Q21101326,Molecular Function,tRNA binding
2601,Q21101411,Molecular Function,IgG binding
2602,Q21101444,Molecular Function,chemorepellent activity
2603,Q21102043,Molecular Function,beta-2 adrenergic receptor binding
2604,Q21102061,Molecular Function,arsenite transmembrane transporter activity
2605,Q21102250,Molecular Function,NADPH dehydrogenase (quinone) activity
2606,Q21102251,Molecular Function,quinone binding
2607,Q21102286,Molecular Function,chemokine (C-C motif) ligand 19 binding
2608,Q21102290,Molecular Function,C-C motif chemokine 19 receptor activity
2609,Q21102317,Molecular Function,ethanolamine kinase activity
2610,Q21102334,Molecular Function,U4 snRNA binding
2611,Q21102518,Molecular Function,beta-1 adrenergic receptor binding
2612,Q21102581,Molecular Function,diacylglycerol binding
2613,Q21103081,Molecular Function,hyaluronoglucuronidase activity
2614,Q21103137,Molecular Function,beta-galactosidase activity
2615,Q21103239,Molecular Function,glucosamine-6-phosphate deaminase activity
2616,Q21103252,Molecular Function,gluconokinase activity
2617,Q21103286,Molecular Function,phospholipid-hydroperoxide glutathione peroxidase activity
2618,Q21103324,Molecular Function,histone kinase activity (H3-T3 specific)
2619,Q21103397,Molecular Function,interleukin-17 receptor activity
2620,Q21104646,Molecular Function,oxoglutarate:malate antiporter activity
2621,Q21104756,Molecular Function,phosphatidylinositol 3-kinase regulator activity
2622,Q21104917,Molecular Function,signaling adaptor activity
2623,Q21105027,Molecular Function,aspartate-tRNA ligase activity
